composer,filename,tempo,num_notes,num_chords,avg_pitch,pitch_range,avg_duration,avg_velocity,note_density,pitch_class_0,pitch_class_1,pitch_class_2,pitch_class_3,pitch_class_4,pitch_class_5,pitch_class_6,pitch_class_7,pitch_class_8,pitch_class_9,pitch_class_10,pitch_class_11,pitch_entropy,pitch_class_variance,range_normalized,notes_per_chord,chord_density,velocity_variation,tempo_note_ratio,chromatic_ratio,relative_path,total_duration,num_midi_tracks,num_note_tracks,num_unique_programs,drum_track_count,has_drums,pitch_std,pitch_median,velocity_std,velocity_range,duration_std,duration_median,onset_interval_mean,onset_interval_std,max_polyphony,avg_polyphony,gm_piano_track_count,gm_chromatic_percussion_track_count,gm_organ_track_count,gm_guitar_track_count,gm_bass_track_count,gm_strings_track_count,gm_ensemble_track_count,gm_brass_track_count,gm_reed_track_count,gm_pipe_track_count,gm_synth_lead_track_count,gm_synth_pad_track_count,gm_synth_effects_track_count,gm_ethnic_track_count,gm_percussive_track_count,gm_sound_effects_track_count
Beethoven,Beethoven_WoO80_var25_8bars_Score2_14.mid,219.99981666681967,131,100,68.41221374045801,63.0,0.1519865943861322,64.96946564885496,10.013020405924902,0.1755725190839694,0.0229007633587786,0.099236641221374,0.099236641221374,0.0534351145038167,0.1374045801526717,0.0305343511450381,0.1755725190839694,0.0763358778625954,0.0381679389312977,0.0458015267175572,0.0458015267175572,2.29516183831751,0.0027237955571094,0.920888181138546,1.297029702970297,0.7575757575757576,0.2939797264483854,1.6666652777789368,0.274808885496458,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var25_8bars_Score2_14.mid,13.082965447916663,2,2,1,0,0,14.001564922900329,71.0,21.67734911376308,77.0,0.0588018801238888,0.1352273854166665,0.0996504326923077,0.0529377883344747,5,1.521844871015375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_11_15.mid,235.90443686006824,236,107,63.190677966101696,56.0,0.0978592867231639,79.66101694915254,16.481885639458753,0.1483050847457627,0.0508474576271186,0.1144067796610169,0.0762711864406779,0.0338983050847457,0.1313559322033898,0.0466101694915254,0.1271186440677966,0.097457627118644,0.0508474576271186,0.0381355932203389,0.0847457627118644,2.377403127722232,0.0014672906891378,0.8862066513012292,2.185185185185185,0.4514767932489451,0.3362580203434759,0.9953773707175876,0.3093217245765805,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_11_15.mid,14.31875,1,1,1,0,0,12.624367661882944,65.0,16.184435051890606,93.0,0.1307581661522925,0.0640625000000008,0.0548315602836879,0.0622770200631321,7,1.6129055725301926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_14_15.mid,207.51415337107568,230,101,62.84782608695652,56.0,0.0559375,81.4695652173913,15.401785714285714,0.1608695652173913,0.0217391304347826,0.108695652173913,0.0913043478260869,0.0304347826086956,0.1304347826086956,0.0391304347826087,0.1304347826086956,0.0956521739130434,0.0565217391304347,0.0478260869565217,0.0869565217391304,2.3460574668242806,0.0018205208989708,0.8910411480498468,2.2549019607843137,0.4372294372294372,0.3907147975341825,0.8983296682730549,0.2956518782611652,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_14_15.mid,14.933333333333334,1,1,1,0,0,12.512545689104522,65.0,12.564492231218711,93.0,0.0341779251400377,0.0494791666666674,0.0627228893740902,0.0697945695073168,6,0.8615373883928582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_1_15.mid,219.26514399205544,213,109,62.68075117370892,56.0,0.1170872456964006,79.87793427230046,14.219749652294857,0.1643192488262911,0.0234741784037558,0.1173708920187793,0.0892018779342723,0.028169014084507,0.1173708920187793,0.028169014084507,0.1267605633802817,0.1032863849765258,0.056338028169014,0.056338028169014,0.0892018779342723,2.3404177664989363,0.0018629644323951,0.8934162092504193,1.9363636363636365,0.5093457943925234,0.3626444603290547,1.02460347659839,0.3004691830988919,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_1_15.mid,14.979166666666666,1,1,1,0,0,12.337258177643902,63.0,14.12566443509009,90.0,0.1142690079132892,0.0635416666666657,0.0647159984276729,0.0661325446480102,7,1.6649513212795544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_22_15.mid,223.9707227813359,226,102,63.190265486725664,56.0,0.0636707227138643,84.52654867256638,14.005551610612612,0.1592920353982301,0.0265486725663716,0.1017699115044247,0.084070796460177,0.0442477876106194,0.1460176991150442,0.0353982300884955,0.1150442477876106,0.1017699115044247,0.0575221238938053,0.0486725663716814,0.079646017699115,2.36107111648956,0.0016930108509323,0.886212436084027,2.1941747572815533,0.4493392070484581,0.3757224390247587,0.986655166437603,0.2964598805312699,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_22_15.mid,16.136458333333334,1,1,1,0,0,12.563259149619189,65.0,11.60339069836737,88.0,0.0327842499496011,0.0552083333333337,0.0588888888888888,0.0652784426680086,7,0.8917435930540318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_24_15.mid,240.35767511177352,234,101,63.02136752136752,56.0,0.0795450498575498,81.45299145299145,16.23121387283237,0.1581196581196581,0.0256410256410256,0.1068376068376068,0.0811965811965812,0.0341880341880341,0.1367521367521367,0.0341880341880341,0.1111111111111111,0.0982905982905982,0.0726495726495726,0.0512820512820512,0.0897435897435897,2.362625711632237,0.0016116955219519,0.888587495224149,2.294117647058824,0.4297872340425532,0.3374783562000683,1.0227986174969086,0.2905980000002905,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_24_15.mid,14.416666666666666,1,1,1,0,0,12.599839430938829,65.0,13.159764972374395,92.0,0.095691991623806,0.0380208333333333,0.0541264306151645,0.0608261435605003,7,1.2911127167630043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_26_15.mid,213.4998049161139,221,99,63.04977375565611,56.0,0.0654835972850678,79.6606334841629,14.14871623874625,0.1493212669683258,0.0226244343891402,0.1176470588235294,0.0814479638009049,0.0407239819004524,0.1357466063348416,0.0407239819004524,0.1176470588235294,0.1085972850678733,0.0542986425339366,0.0452488687782805,0.085972850678733,2.359574565287504,0.0016429445661545,0.8881871539910032,2.21,0.4459459459459459,0.371378582443543,0.961710832955468,0.2986422352944163,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_26_15.mid,15.619791666666666,1,1,1,0,0,12.683843089317383,65.0,11.651723409960743,84.0,0.0634984170091102,0.0499999999999998,0.0649573863636363,0.071648214617522,7,0.9265088362787596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_2_15.mid,236.4963503649633,230,89,63.35652173913044,56.0,0.0797780797101448,82.63478260869566,16.082744555320854,0.1521739130434782,0.0260869565217391,0.1130434782608695,0.0826086956521739,0.0391304347826087,0.1391304347826087,0.0347826086956521,0.117391304347826,0.1,0.0565217391304347,0.0391304347826087,0.1,2.353312420035002,0.0017260029405587,0.8838868924448268,2.555555555555556,0.3852813852813853,0.3479412735467717,1.0237937245236508,0.2826084130437609,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_2_15.mid,14.301041666666666,1,1,1,0,0,12.572704253641197,65.0,11.544869317642217,73.0,0.0754723501565991,0.0427083333333335,0.0541666666666666,0.0624306687263761,7,1.283050477092286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_3_15.mid,221.1458948611931,244,111,63.49180327868852,57.0,0.094108606557377,77.89754098360656,16.41025641025641,0.1680327868852459,0.0245901639344262,0.1147540983606557,0.0778688524590164,0.0368852459016393,0.1270491803278688,0.0368852459016393,0.1270491803278688,0.0983606557377049,0.0614754098360655,0.0532786885245901,0.0737704918032786,2.353826397140365,0.0017897667890949,0.8977536651786797,2.1785714285714284,0.4530612244897959,0.3506593764979564,0.9026363055558904,0.2909833155740615,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_3_15.mid,14.86875,1,1,1,0,0,12.47308308583803,65.0,16.11923280073794,100.0,0.0928182361182093,0.0593749999999999,0.0554783950617283,0.0626649866628872,8,1.5443463640184958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_4_15.mid,227.1844660194176,210,105,62.82857142857143,56.0,0.1014236111111111,79.22857142857143,14.753018660812296,0.1476190476190476,0.0142857142857142,0.1047619047619047,0.0857142857142857,0.0476190476190476,0.1523809523809524,0.0476190476190476,0.1238095238095238,0.1047619047619047,0.0523809523809523,0.0333333333333333,0.0857142857142857,2.3400948092916893,0.0018537414965986,0.891314219556163,1.981132075471698,0.4976303317535545,0.3472128178165704,1.0767036304237798,0.2857140000002857,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_4_15.mid,14.234375,1,1,1,0,0,12.78984503637248,63.0,12.941448467438804,99.0,0.1028377223233815,0.0630208333333333,0.0644687001594896,0.0672317707906018,5,1.4963044273691912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var27_8bars_7_15.mid,220.85889570552143,230,101,62.93478260869565,56.0,0.0467980072463768,86.25652173913043,14.988799131084107,0.1608695652173913,0.0217391304347826,0.108695652173913,0.0869565217391304,0.0347826086956521,0.1347826086956521,0.0434782608695652,0.1217391304347826,0.1,0.0521739130434782,0.0521739130434782,0.0826086956521739,2.354805944650494,0.0017291535391724,0.8898100031325528,2.2549019607843137,0.4372294372294372,0.3887900075623776,0.956099115608318,0.3043475217394347,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var27_8bars_7_15.mid,15.344791666666666,1,1,1,0,0,12.480597417962922,65.0,11.024452114433643,82.0,0.0122479385755395,0.046875,0.0591521106259097,0.0700131020292541,7,0.7014459303509614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_11_16.mid,208.58768753233304,117,123,58.2991452991453,56.0,0.2354166666666667,52.57264957264957,7.560072693006663,0.1794871794871795,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.3090461193339404,0.0022417634597121,0.9605629508303966,0.9435483870967742,1.0423728813559323,0.2508384447179856,1.7676922672231616,0.2564100000002565,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_11_16.mid,15.476041666666667,1,1,1,0,0,11.99092602603294,58.0,11.45881979522424,61.0,0.2781110780845017,0.1010416666666662,0.1227280890804597,0.055137567002322,4,1.7797671131453188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_14_16.mid,199.3079584775087,117,149,58.20512820512821,56.0,0.3206285612535612,52.66666666666666,5.578069129916567,0.1709401709401709,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0598290598290598,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.1025641025641025,0.0598290598290598,0.0427350427350427,0.0683760683760683,2.3162851668460926,0.0021078359753573,0.9621145209152132,0.78,1.2627118644067796,0.2629284780643414,1.6890504955721075,0.264957000000265,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_14_16.mid,20.975,1,1,1,0,0,12.030970335171874,58.0,15.764289407163917,71.0,0.3677241402005387,0.1416666666666675,0.1524335488505747,0.1014267848732693,4,1.7884882796980537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_18_16.mid,209.41828254847647,117,143,58.1965811965812,56.0,0.3373486467236467,51.77777777777778,6.308694675353853,0.1794871794871795,0.0085470085470085,0.1367521367521367,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.0769230769230769,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.302099195091329,0.0023635157182165,0.9622558213270772,0.8125,1.2118644067796611,0.246070717575832,1.7747312080379365,0.2393160000002393,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_18_16.mid,18.54583333333333,1,1,1,0,0,12.035729796343327,58.0,15.193403376888256,82.0,0.4150114305582603,0.1572916666666692,0.1444683908045977,0.0728284068923357,5,2.128229611323298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_1_16.mid,206.6367713004484,118,144,58.16101694915254,56.0,0.2706479519774012,44.17796610169491,6.7188612099644125,0.1779661016949152,0.0084745762711864,0.1101694915254237,0.0847457627118644,0.0677966101694915,0.1271186440677966,0.0254237288135593,0.1271186440677966,0.0932203389830508,0.059322033898305,0.0423728813559322,0.0762711864406779,2.319002684116753,0.0020927096300552,0.9628442206592428,0.8137931034482758,1.2100840336134453,0.2127656186570626,1.736443456306289,0.2542370338985593,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_1_16.mid,17.5625,1,1,1,0,0,11.96249105270944,58.0,11.22544880831067,55.0,0.3742080225546056,0.0999999999999996,0.1356481481481481,0.0771256851091172,4,1.818446026097272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_24_16.mid,213.20172732880937,117,118,58.2991452991453,56.0,0.2920673076923078,45.88034188034188,7.074829931972788,0.1794871794871795,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.3090461193339404,0.0022417634597121,0.9605629508303966,0.9831932773109244,1.0,0.2141922124181262,1.8067942993966897,0.2564100000002565,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_24_16.mid,16.5375,1,1,1,0,0,11.99092602603294,58.0,13.968317259520024,65.0,0.3763112867791771,0.0989583333333321,0.127801724137931,0.0656351783797757,5,2.0663265306122454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_2_16.mid,210.9890109890109,117,139,58.2991452991453,56.0,0.3343215811965813,53.0940170940171,6.414253897550111,0.1794871794871795,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.3090461193339404,0.0022417634597121,0.9605629508303966,0.8357142857142857,1.1779661016949152,0.2504564592584914,1.7880424660085672,0.2564100000002565,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_2_16.mid,18.240625,1,1,1,0,0,11.99092602603294,58.0,15.416709164727513,71.0,0.3417277303610485,0.1562499999999982,0.1243983477011494,0.0619942043934449,5,2.144423505225287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_4_16.mid,206.67954733646155,117,144,58.2991452991453,56.0,0.3292913105413105,49.53846153846154,6.414253897550111,0.1794871794871795,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.3090461193339404,0.0022417634597121,0.9605629508303966,0.8068965517241379,1.2203389830508475,0.2385331736986324,1.7515215875971315,0.2564100000002565,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_4_16.mid,18.240625,1,1,1,0,0,11.99092602603294,58.0,11.59688910653954,50.0,0.3194306296481277,0.2124999999999999,0.1460129310344827,0.0790423010622391,6,2.112158072068986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_7_16.mid,197.26027397260304,119,156,58.36134453781513,56.0,0.3661764705882354,44.26890756302521,6.048284625158831,0.1764705882352941,0.0084033613445378,0.1176470588235294,0.0840336134453781,0.0504201680672268,0.1260504201680672,0.0252100840336134,0.134453781512605,0.0924369747899159,0.0672268907563025,0.042016806722689,0.0756302521008403,2.3104614574703533,0.0022062746667294,0.9595392204197024,0.7579617834394905,1.3,0.2232868273406229,1.6438356164383587,0.2521005882355462,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_7_16.mid,19.675,1,1,1,0,0,12.101622290328033,58.0,10.929643200363577,51.0,0.3941676036309373,0.1989583333333335,0.1472016242937852,0.0856456318652724,5,2.214739517153748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var28_8bars_Score2_16.mid,219.9998166668196,117,99,58.2991452991453,56.0,0.2213579933226496,50.0,8.95693033493445,0.1794871794871795,0.0085470085470085,0.1196581196581196,0.0854700854700854,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.1282051282051282,0.094017094017094,0.0598290598290598,0.0427350427350427,0.0769230769230769,2.3090461193339404,0.0022417634597121,0.9605629508303966,1.17,0.8389830508474576,0.2262445315752467,1.864405225989996,0.2564100000002565,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var28_8bars_Score2_16.mid,13.062510885416666,2,2,1,0,0,11.99092602603294,58.0,0.0,0.0,0.1661511697599916,0.1352273854166666,0.1081505603448275,0.0552383224792515,2,1.982688125271859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_11_17.mid,86.90867134108454,95,54,54.44210526315789,32.0,0.4012719298245613,41.694736842105264,5.064978340553148,0.2105263157894736,0.0105263157894736,0.1263157894736842,0.0631578947368421,0.031578947368421,0.1052631578947368,0.031578947368421,0.1473684210526315,0.1052631578947368,0.031578947368421,0.031578947368421,0.1052631578947368,2.2413317855147605,0.0033325638658048,0.5877803449653649,1.7272727272727273,0.5625,0.4742960643817515,0.905298659802964,0.2421050210528736,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_11_17.mid,18.75625,1,1,1,0,0,8.029833569060719,55.0,12.345954960152593,69.0,0.158595637624333,0.3666666666666671,0.1894946808510638,0.3084327765310765,5,2.032433633233366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_18_17.mid,73.76340643508884,96,46,54.364583333333336,32.0,0.5332139756944446,45.69791666666666,4.102016290559488,0.2083333333333333,0.0104166666666666,0.125,0.0625,0.03125,0.1041666666666666,0.03125,0.1458333333333333,0.1041666666666666,0.03125,0.03125,0.1145833333333333,2.240985877402091,0.0033094618055555,0.588618498465726,2.042553191489361,0.4742268041237113,0.6112337418218438,0.7604474890215345,0.2395830937502396,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_18_17.mid,23.403125,1,1,1,0,0,8.023558790195422,54.0,14.33463157274678,75.0,0.1942616329944419,0.4973958333333339,0.2208114035087719,0.3703447642428927,6,2.187252414652602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_22_17.mid,63.88957357653438,96,55,54.364583333333336,32.0,0.6721028645833335,39.958333333333336,3.816781247411579,0.2083333333333333,0.0104166666666666,0.125,0.0625,0.03125,0.1041666666666666,0.03125,0.1458333333333333,0.1041666666666666,0.03125,0.03125,0.1145833333333333,2.240985877402091,0.0033094618055555,0.588618498465726,1.7142857142857142,0.5670103092783505,0.6157897352523706,0.6586553976962307,0.2395830937502396,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_22_17.mid,25.152083333333334,1,1,1,0,0,8.023558790195422,54.0,10.676996950870077,60.0,0.1488231469352066,0.6541666666666672,0.2496271929824561,0.420821823160659,7,2.5652696098732712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_24_17.mid,86.40000000000003,96,62,54.364583333333336,32.0,0.55263671875,45.47916666666666,4.702280728608603,0.2083333333333333,0.0104166666666666,0.125,0.0625,0.03125,0.1041666666666666,0.03125,0.1458333333333333,0.1041666666666666,0.03125,0.03125,0.1145833333333333,2.240985877402091,0.0033094618055555,0.588618498465726,1.5238095238095235,0.6391752577319587,0.5203565980167808,0.8907216494845365,0.2395830937502396,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_24_17.mid,20.415625,1,1,1,0,0,8.023558790195422,54.0,14.063827097873782,75.0,0.2015423651032011,0.4833333333333334,0.1868201754385964,0.3075232278147182,8,2.5986529924996167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_4_17.mid,71.07820453493754,95,59,54.44210526315789,32.0,0.5516337719298244,40.67368421052632,3.697547131562944,0.2105263157894736,0.0105263157894736,0.1263157894736842,0.0631578947368421,0.031578947368421,0.1052631578947368,0.031578947368421,0.1473684210526315,0.1052631578947368,0.031578947368421,0.031578947368421,0.1052631578947368,2.2413317855147605,0.0033325638658048,0.5877803449653649,1.5833333333333333,0.6145833333333334,0.5642993533615434,0.7403979639055994,0.2421050210528736,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_4_17.mid,25.69270833333333,1,1,1,0,0,8.029833569060719,55.0,10.436214382481758,50.0,0.2290335863906931,0.4916666666666667,0.2558732269503546,0.4294445530964487,7,2.0396918710723706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_7_17.mid,68.54422848076157,98,56,54.35714285714285,32.0,0.5784863945578231,46.142857142857146,3.3929601846508946,0.2040816326530612,0.010204081632653,0.1224489795918367,0.0612244897959183,0.0306122448979591,0.1122448979591836,0.0306122448979591,0.1530612244897959,0.1020408163265306,0.0306122448979591,0.0306122448979591,0.1122448979591836,2.237337584530928,0.0033290527095191,0.5886990693274811,1.719298245614035,0.5656565656565656,0.6635037608566168,0.6923659442501169,0.2346936428573776,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_7_17.mid,28.883333333333333,1,1,1,0,0,7.942715826080998,54.0,14.191115357928735,70.0,0.2750254487152521,0.5109375000000007,0.2464884020618556,0.4299148738355882,6,1.962781304096942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var30_8bars_Score2_17.mid,80.0,96,30,54.364583333333336,32.0,0.4256510717881951,41.0,4.923865752147066,0.2083333333333333,0.0104166666666666,0.125,0.0625,0.03125,0.1041666666666666,0.03125,0.1458333333333333,0.1041666666666666,0.03125,0.03125,0.1145833333333333,2.240985877402091,0.0033094618055555,0.588618498465726,3.096774193548387,0.3092783505154639,0.5061728395061729,0.8247422680412371,0.2395830937502396,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var30_8bars_Score2_17.mid,19.496875997916664,2,2,1,0,0,8.023558790195422,54.0,0.0,0.0,0.2708922908536733,0.3734375000000005,0.181578947368421,0.3212682623585652,4,2.095848734742586,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var3_8bars_14_2.mid,201.2813046010484,183,96,59.87978142076503,63.0,0.0713627049180327,60.885245901639344,11.7002997002997,0.2021857923497267,0.0601092896174863,0.1147540983606557,0.081967213114754,0.0,0.0983606557377049,0.0218579234972677,0.0983606557377049,0.1038251366120218,0.0491803278688524,0.0546448087431694,0.1147540983606557,2.276069323043292,0.0025188619148576,1.052108031343697,1.8865979381443296,0.5217391304347826,0.3009929465390831,1.09392013370135,0.3224040491806502,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_14_2.mid,15.640625,1,1,1,0,0,17.813446629626174,60.0,10.66083946805204,61.0,0.0841776070944121,0.0520833333333339,0.0822458791208791,0.0735304835521066,3,0.8349650349650347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var3_8bars_18_2.mid,209.57487552661803,184,106,59.56521739130435,63.0,0.1235224184782608,64.52717391304348,11.542080501829588,0.1902173913043478,0.0543478260869565,0.1195652173913043,0.0815217391304347,0.0,0.092391304347826,0.0217391304347826,0.0978260869565217,0.1032608695652173,0.0543478260869565,0.0543478260869565,0.1304347826086956,2.279650156378596,0.0024088951900861,1.0576642158202358,1.719626168224299,0.572972972972973,0.3064333945427731,1.132837165008746,0.3152170760872718,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_18_2.mid,15.941666666666666,1,1,1,0,0,17.992029846468668,60.0,10.407946412956385,61.0,0.1061286242704883,0.0953125,0.0791951275045537,0.0696944865254641,9,1.425705697856769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var3_8bars_1_2.mid,236.06557377049185,188,106,59.83510638297872,63.0,0.0931571365248226,68.65957446808511,13.232641689273407,0.1914893617021276,0.0531914893617021,0.1276595744680851,0.0797872340425532,0.0053191489361702,0.101063829787234,0.0212765957446808,0.0957446808510638,0.0957446808510638,0.0478723404255319,0.0531914893617021,0.1276595744680851,2.292060881466353,0.0024395151149338,1.052893572944796,1.7570093457943925,0.5608465608465608,0.2896227122988169,1.249024199843872,0.303191186170516,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_1_2.mid,14.207291666666666,1,1,1,0,0,17.850723851148427,60.0,12.84527663126864,71.0,0.0589425126291399,0.0859374999999995,0.066454991087344,0.0555025330398646,5,1.2327150084317018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var3_8bars_2_2.mid,247.17372003551344,182,86,59.68681318681319,63.0,0.086132097069597,69.94505494505495,14.532146718788988,0.1923076923076923,0.0549450549450549,0.1208791208791208,0.0824175824175824,0.0,0.0989010989010989,0.0219780219780219,0.0989010989010989,0.0989010989010989,0.0549450549450549,0.0549450549450549,0.1208791208791208,2.2822121348753743,0.002379107461525,1.055509510070631,2.0919540229885056,0.4699453551912568,0.2818390880994404,1.350676065767833,0.3131865000003132,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_2_2.mid,12.523958333333333,1,1,1,0,0,17.82995817509229,60.0,12.3589738161463,74.0,0.0487125305778719,0.0848958333333338,0.0618669429097605,0.0514663705252603,4,1.2516842718123586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beethoven,Beethoven_WoO80_var3_8bars_4_2.mid,235.0477363720356,179,92,60.43016759776536,63.0,0.0845961359404097,69.24022346368714,14.089865529681864,0.1899441340782122,0.0558659217877094,0.1229050279329608,0.0837988826815642,0.0055865921787709,0.1005586592178771,0.0223463687150838,0.106145251396648,0.0893854748603352,0.0446927374301676,0.0502793296089385,0.1284916201117318,2.2938084553507565,0.002410756704084,1.0425256368113074,1.924731182795699,0.5111111111111111,0.2933314444268062,1.3058207576224197,0.3016756759779553,new_midi_files\BigSynthPiano\midi\Beethoven_WoO80_var3_8bars_4_2.mid,12.704166666666666,1,1,1,0,0,17.84349670978887,60.0,10.842362188525108,70.0,0.042445863448767,0.0760416666666667,0.0651626872659176,0.0485710598604277,5,1.1919481797310596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
